1102	596.21885
1103	596.46529
1104	596.71173
1105	596.95817
1106	597.20461
1107	597.45106
1108	597.69751
1109	597.94397
1110	598.19042
1111	598.43688
1112	598.68334
1113	598.92981
1114	599.17628
1115	599.42275
1116	599.66922
1117	599.91569
1118	600.16217
1119	600.40865
1120	600.65513
1121	600.90162
1122	601.14811
1123	601.3946
1124	601.64109
1125	601.88759
1126	602.13409
1127	602.38059
1128	602.62709
1129	602.8736
1130	603.12011
1131	603.36662
1132	603.61314
1133	603.85966
1134	604.10618
1135	604.3527
1136	604.59922
1137	604.84575
1138	605.09228
1139	605.33882
1140	605.58535
1141	605.83189
1142	606.07843
1143	606.32498
1144	606.57153
1145	606.81808
1146	607.06463
1147	607.31118
1148	607.55774
1149	607.8043
1150	608.05087
1151	608.29743
1152	608.544
1153	608.79057
1154	609.03714
1155	609.28372
1156	609.5303
1157	609.77688
1158	610.02347
1159	610.27005
1160	610.51664
1161	610.76324
1162	611.00983
1163	611.25643
1164	611.50303
1165	611.74963
1166	611.99624
1167	612.24285
1168	612.48946
1169	612.73607
1170	612.98269
1171	613.22931
1172	613.47593
1173	613.72256
1174	613.96918
1175	614.21581
1176	614.46245
1177	614.70908
1178	614.95572
1179	615.20236
1180	615.449
1181	615.69565
1182	615.9423
1183	616.18895
1184	616.4356
1185	616.68226
1186	616.92892
1187	617.17558
1188	617.42225
1189	617.66891
1190	617.91558
1191	618.16226
1192	618.40893
1193	618.65561
1194	618.90229
1195	619.14897
1196	619.39566
1197	619.64235
1198	619.88904
1199	620.13573
1200	620.38243
1201	620.62913
1202	620.87583
1203	621.12254
1204	621.36924
1205	621.61595
1206	621.86267
1207	622.10938
1208	622.3561
1209	622.60282
1210	622.84955
1211	623.09627
1212	623.343
1213	623.58973
1214	623.83647
1215	624.0832
1216	624.32994
1217	624.57668
1218	624.82343
1219	625.07018
1220	625.31693
1221	625.56368
1222	625.81044
1223	626.05719
1224	626.30396
1225	626.55072
1226	626.79749
1227	627.04425
1228	627.29103
1229	627.5378
1230	627.78458
1231	628.03136
1232	628.27814
1233	628.52492
1234	628.77171
1235	629.0185
1236	629.26529
1237	629.51209
1238	629.75889
1239	630.00569
1240	630.25249
1241	630.4993
1242	630.74611
1243	630.99292
1244	631.23974
1245	631.48655
1246	631.73337
1247	631.98019
1248	632.22702
1249	632.47385
1250	632.72068
1251	632.96751
1252	633.21435
1253	633.46118
1254	633.70803
1255	633.95487
1256	634.20172
1257	634.44857
1258	634.69542
1259	634.94227
1260	635.18913
1261	635.43599
1262	635.68285
1263	635.92972
1264	636.17658
1265	636.42345
1266	636.67033
1267	636.9172
1268	637.16408
1269	637.41096
1270	637.65785
1271	637.90473
1272	638.15162
1273	638.39851
1274	638.64541
1275	638.89231
1276	639.13921
1277	639.38611
1278	639.63301
1279	639.87992
1280	640.12683
1281	640.37375
1282	640.62066
1283	640.86758
1284	641.1145
1285	641.36143
1286	641.60835
1287	641.85528
1288	642.10221
1289	642.34915
1290	642.59609
1291	642.84303
1292	643.08997
1293	643.33691
1294	643.58386
1295	643.83081
1296	644.07777
1297	644.32472
1298	644.57168
1299	644.81864
1300	645.06561
1301	645.31257
1302	645.55954
1303	645.80651
1304	646.05349
1305	646.30047
1306	646.54745
1307	646.79443
1308	647.04141
1309	647.2884
1310	647.53539
1311	647.78239
1312	648.02938
1313	648.27638
1314	648.52338
1315	648.77039
1316	649.01739
1317	649.2644
1318	649.51142
1319	649.75843
1320	650.00545
1321	650.25247
1322	650.49949
1323	650.74652
1324	650.99354
1325	651.24058
1326	651.48761
1327	651.73465
1328	651.98168
1329	652.22873
1330	652.47577
1331	652.72282
1332	652.96987
1333	653.21692
1334	653.46397
1335	653.71103
1336	653.95809
1337	654.20515
1338	654.45222
1339	654.69929
1340	654.94636
1341	655.19343
1342	655.44051
1343	655.68759
1344	655.93467
1345	656.18175
1346	656.42884
1347	656.67593
1348	656.92302
1349	657.17012
1350	657.41722
1351	657.66432
1352	657.91142
1353	658.15853
1354	658.40563
1355	658.65274
1356	658.89986
1357	659.14697
1358	659.39409
1359	659.64122
1360	659.88834
1361	660.13547
1362	660.3826
1363	660.62973
1364	660.87686
1365	661.124
1366	661.37114
1367	661.61829
1368	661.86543
1369	662.11258
1370	662.35973
1371	662.60688
1372	662.85404
1373	663.1012
1374	663.34836
1375	663.59553
1376	663.84269
1377	664.08986
1378	664.33704
1379	664.58421
1380	664.83139
1381	665.07857
1382	665.32575
1383	665.57294
1384	665.82013
1385	666.06732
1386	666.31451
1387	666.56171
1388	666.80891
1389	667.05611
1390	667.30331
1391	667.55052
1392	667.79773
1393	668.04494
